"ID","Category","Type","Ans","RT","ans_binarize"
"3","Fruit","Old",2,"1.5406794000882655","old"
"3","Scene","New",3,"3.8157114998903126","old"
"3","Scene","Old",4,"1.211660100147128","new"
"3","Tools","Old",2,"1.1375720999203622","old"
"3","Scene","New",4,"2.204218399943784","new"
"3","Scene","Old",4,"1.2847913999576122","new"
"3","Fruit","Old",3,"1.16623630002141","old"
"3","Tools","New",3,"1.2202573001850396","old"
"3","Scene","Old",4,"1.1563768000341952","new"
"3","Fruit","Old",3,"1.089572299970314","old"
"3","Scene","New",4,"1.620680500054732","new"
"3","Tools","Old",3,"1.2158415000885725","old"
"3","Fruit","Old",3,"0.9299186998978257","old"
"3","Fruit","New",3,"0.8985587002243847","old"
"3","Fruit","New",3,"1.802847099956125","old"
"3","Scene","New",4,"1.9347064001485705","new"
"3","Fruit","New",4,"2.092923999996856","new"
"3","Scene","New",4,"2.8620774999726564","new"
"3","Scene","New",4,"4.445646000094712","new"
"3","Scene","New",4,"1.8448771999683231","new"
"3","Fruit","Old",3,"1.8441170000005513","old"
"3","Fruit","New",3,"1.0220743000973016","old"
"3","Fruit","New",3,"1.2854710000101477","old"
"3","Fruit","New",3,"2.1114725000225008","old"
"3","Fruit","New",3,"2.3952303999103606","old"
"3","Scene","Old",4,"1.2055001999251544","new"
"3","Fruit","New",3,"1.1352903998922557","old"
"3","Scene","Old",4,"1.846964799799025","new"
"3","Tools","Old",3,"1.1350742999929935","old"
"3","Fruit","Old",3,"0.8069043001160026","old"
"3","Tools","Old",4,"1.3775565999094397","new"
"3","Scene","Old",4,"2.3744864999316633","new"
"3","Scene","New",4,"2.0511878998950124","new"
"3","Scene","Old",4,"0.9934213000815362","new"
"3","Fruit","New",2,"1.3669215999543667","old"
"3","Scene","Old",3,"0.9841642000246793","old"
"3","Fruit","New",2,"1.258923500077799","old"
"3","Scene","Old",4,"1.230474399868399","new"
"3","Fruit","New",2,"1.0813547999132425","old"
"3","Scene","New",4,"2.4503608997911215","new"
"3","Scene","Old",4,"1.172543200198561","new"
"3","Scene","Old",4,"1.0863443000707775","new"
"3","Scene","New",4,"2.772722100140527","new"
"3","Fruit","Old",3,"1.0525542998220772","old"
"3","Scene","Old",4,"1.4911700000520796","new"
"3","Fruit","New",2,"1.120526900049299","old"
"3","Scene","Old",4,"1.1451759999617934","new"
"3","Tools","Old",3,"1.616195400012657","old"
"3","Tools","Old",3,"2.611322399927303","old"
"3","Tools","New",2,"1.4394466001540422","old"
"3","Tools","Old",3,"1.3520873000379652","old"
"3","Tools","New",3,"1.5883625000715256","old"
"3","Fruit","New",4,"1.753713599871844","new"
"3","Tools","New",4,"1.1186659999657422","new"
"3","Scene","Old",4,"1.7189527000300586","new"
"3","Fruit","Old",3,"1.053192500025034","old"
"3","Fruit","New",3,"0.950484000146389","old"
"3","Scene","New",4,"0.9675662000663579","new"
"3","Scene","New",4,"0.9473790999036282","new"
"3","Tools","New",3,"2.0002983000595123","old"
"3","Tools","Old",3,"1.446769299916923","old"
"3","Fruit","New",3,"0.8437263001687825","old"
"3","Fruit","New",3,"0.9115216000936925","old"
"3","Scene","Old",4,"1.5505651999264956","new"
"3","Scene","Old",4,"0.9999943999573588","new"
"3","Scene","New",4,"1.0510414000600576","new"
"3","Tools","Old",4,"1.896296399878338","new"
"3","Scene","Old",4,"0.9020419998560101","new"
"3","Scene","New",4,"0.8546677001286298","new"
"3","Tools","Old",3,"1.4812786001712084","old"
"3","Fruit","Old",4,"2.2802213998511434","new"
"3","Scene","New",4,"1.325003799982369","new"
"3","Scene","New",5,"1.4941964000463486","new"
"3","Fruit","Old",5,"1.810697800014168","new"
"3","Scene","New",4,"1.4190632998943329","new"
"3","Scene","Old",4,"1.1160273000132293","new"
"3","Scene","Old",4,"0.9020231999456882","new"
"3","Tools","New",3,"1.5689674001187086","old"
"3","Scene","New",4,"2.2334123000036925","new"
"3","Tools","New",3,"1.9392681000754237","old"
"3","Scene","New",3,"0.6987608999479562","old"
"3","Tools","New",5,"2.779421800049022","new"
"3","Scene","New",5,"0.739225700031966","new"
"3","Fruit","New",4,"1.5663381998892874","new"
"3","Scene","New",5,"1.3606571001000702","new"
"3","Scene","Old",5,"0.9281393000856042","new"
"3","Tools","Old",5,"3.126983700087294","new"
"3","Scene","New",5,"1.1677930001169443","new"
"3","Fruit","Old",3,"1.4774603000842035","old"
"3","Tools","New",4,"2.134956599911675","new"
"3","Tools","New",4,"1.0018978000152856","new"
"3","Fruit","New",3,"1.9359257000032812","old"
"3","Scene","New",4,"2.5994947999715805","new"
"3","Fruit","Old",3,"2.343075300101191","old"
"3","Scene","New",4,"1.1533921000082046","new"
"3","Tools","New",4,"1.647792899981141","new"
"3","Scene","Old",4,"1.148958400124684","new"
"3","Scene","Old",4,"1.2157656999770552","new"
"3","Scene","New",4,"1.120791699970141","new"
"3","Scene","Old",4,"0.6319299000315368","new"
"3","Tools","Old",4,"1.0336256001610309","new"
"3","Fruit","New",3,"1.4247675999067724","old"
"3","Scene","New",4,"1.9145831998903304","new"
"3","Tools","New",4,"0.747391700046137","new"
"3","Scene","Old",4,"1.2157159999478608","new"
"3","Fruit","Old",3,"1.648304000031203","old"
"3","Fruit","Old",3,"0.8951922999694943","old"
"3","Tools","New",3,"0.8752007000148296","old"
"3","Scene","Old",4,"1.4953711000271142","new"
"3","Scene","New",4,"0.8499888998921961","new"
"3","Scene","Old",4,"0.8183190999552608","new"
"3","Scene","New",3,"2.844113399973139","old"
"3","Fruit","Old",1,"1.8902394000906497","old"
"3","Fruit","New",2,"1.3449277998879552","old"
"3","Tools","New",3,"0.7424890000838786","old"
"3","Fruit","New",3,"1.1234141997992992","old"
"3","Scene","New",5,"1.7484816000796854","new"
"3","Fruit","New",4,"1.8551557001192123","new"
"3","Tools","New",3,"2.162191600073129","old"
"3","Scene","New",5,"1.493373000063002","new"
"3","Tools","New",4,"1.5337110001128167","new"
"3","Scene","New",4,"1.256236300105229","new"
"3","Tools","New",4,"0.8914658001158386","new"
"3","Fruit","Old",3,"1.1486017999704927","old"
"3","Scene","Old",4,"1.1758524000179023","new"
"3","Fruit","Old",3,"1.1913600999396294","old"
"3","Scene","New",5,"1.4349231999367476","new"
"3","Scene","New",4,"0.6958697999361902","new"
"3","Scene","Old",4,"0.8876515000592917","new"
"3","Fruit","New",3,"1.2132916999980807","old"
"3","Fruit","Old",3,"0.9292758000083268","old"
"3","Scene","Old",3,"0.7311066000256687","old"
"3","Scene","Old",3,"0.6139213000424206","old"
"3","Fruit","New",2,"1.5399199000094086","old"
"3","Scene","New",5,"1.5134423999115825","new"
"3","Tools","New",3,"1.5971369000617415","old"
"3","Fruit","New",3,"1.0054788999259472","old"
"3","Scene","New",4,"1.130826300010085","new"
"3","Tools","Old",4,"0.7293533000629395","new"
"3","Tools","New",4,"0.8494538001250476","new"
"3","Scene","New",4,"0.8973134998232126","new"
"3","Fruit","New",3,"1.3945269000250846","old"
"3","Scene","Old",4,"1.265497300075367","new"
"3","Scene","Old",4,"2.0329210001509637","new"
"3","Scene","New",4,"0.8312377000693232","new"
"3","Scene","Old",4,"0.7311422000639141","new"
"3","Scene","Old",4,"3.102572300005704","new"
"3","Tools","New",4,"0.8510058999527246","new"
"3","Scene","Old",4,"1.1121380000840873","new"
"3","Scene","New",4,"0.7805030001327395","new"
"3","Tools","Old",3,"1.7592915000859648","old"
"3","Scene","New",4,"2.7771177000831813","new"
"3","Scene","Old",4,"0.8937026998028159","new"
"3","Scene","Old",4,"0.7193755998741835","new"
"3","Scene","New",4,"0.7692750999704003","new"
"3","Scene","Old",4,"0.6598036999348551","new"
"3","Fruit","New",3,"1.329653900116682","old"
"3","Scene","New",3,"1.2571808998472989","old"
"3","Scene","Old",4,"1.2525217002257705","new"
"3","Scene","Old",4,"1.684386899927631","new"
"3","Scene","New",4,"1.0863606999628246","new"
"3","Tools","Old",3,"1.3286435999907553","old"
"3","Scene","New",3,"1.5822255001403391","old"
"3","Scene","Old",1,"2.275983599945903","old"
"3","Scene","Old",3,"1.1398901999928057","old"
"3","Scene","Old",3,"1.589670400135219","old"
"3","Fruit","Old",3,"1.0698402998968959","old"
"3","Scene","Old",4,"1.2157151999417692","new"
"3","Fruit","New",3,"1.023966700071469","old"
"3","Scene","Old",4,"1.165187400067225","new"
"3","Tools","Old",3,"3.6674632001668215","old"
"3","Scene","New",3,"0.615845600143075","old"
"3","Scene","New",3,"1.2320451999548823","old"
"3","Tools","Old",3,"0.8846464001107961","old"
"3","Tools","New",3,"2.090454800054431","old"
"3","Scene","New",4,"1.6108646001666784","new"
"3","Tools","New",4,"1.6048361998982728","new"
"3","Tools","Old",4,"0.743802199838683","new"
"3","Tools","New",3,"1.6556992998812348","old"
"3","Fruit","New",4,"2.2054789001122117","new"
"3","Fruit","Old",3,"1.4583219999913126","old"
"3","Tools","Old",4,"2.359623100142926","new"
"3","Scene","Old",4,"1.126638500019908","new"
"3","Tools","Old",4,"1.071694599930197","new"
"3","Fruit","New",3,"1.366676599951461","old"
"3","Scene","New",4,"1.2274348000064492","new"
"3","Tools","Old",4,"1.0661313000600785","new"
"3","Scene","New",4,"0.8314626000355929","new"
"3","Scene","New",4,"1.8261238001286983","new"
"3","Scene","New",4,"0.9956065998412669","new"
"3","Fruit","New",3,"1.3735054999124259","old"
"3","Scene","New",4,"1.2017535001505166","new"
"3","Scene","Old",4,"0.8321612998843193","new"
"3","Fruit","New",2,"1.5502716999035329","old"
"3","Scene","New",3,"2.8975214001256973","old"
"3","Scene","New",4,"1.6711186000611633","new"
"3","Scene","Old",4,"0.7213514999020845","new"
"3","Scene","New",4,"0.5572681999765337","new"
"3","Tools","New",4,"0.9624187999870628","new"
"3","Scene","Old",4,"0.6047829000744969","new"
"3","Scene","Old",4,"1.2022322998382151","new"
"3","Fruit","Old",1,"2.157354300143197","old"
"3","Tools","Old",3,"2.0767763999756426","old"
"3","Fruit","New",3,"0.8596106001641601","old"
"3","Fruit","Old",3,"0.9979910999536514","old"
"3","Tools","Old",3,"2.2569083000998944","old"
"3","Tools","Old",4,"1.8546659999992698","new"
"3","Scene","Old",4,"0.8283015999477357","new"
"3","Scene","New",4,"1.3621088999789208","new"
"3","Tools","Old",3,"2.1078932001255453","old"
"3","Scene","Old",3,"1.6337586999870837","old"
"3","Fruit","Old",3,"0.7207279000431299","old"
"3","Fruit","New",3,"2.6288775000721216","old"
"3","Fruit","Old",3,"0.7515705998521298","old"
"3","Scene","New",4,"2.4852628000080585","new"
"3","Scene","New",4,"1.0453920001164079","new"
"3","Scene","Old",4,"1.006661199964583","new"
"3","Scene","New",4,"0.8097848000470549","new"
"3","Scene","New",3,"2.354999699862674","old"
"3","Tools","Old",3,"0.8951787000987679","old"
"3","Scene","Old",4,"1.6057231999002397","new"
"3","Tools","Old",4,"0.987740800017491","new"
"3","Tools","Old",3,"1.6456947000697255","old"
"3","Tools","Old",2,"1.8025730000808835","old"
"3","Tools","Old",3,"2.1925720998551697","old"
"3","Scene","Old",4,"1.1357191000133753","new"
"3","Scene","New",4,"0.6022510998882353","new"
"3","Scene","Old",4,"1.0793977999128401","new"
"48","Scene","New",1,"3.064996700035408","old"
"48","Fruit","Old",2,"3.070675899973139","old"
"48","Scene","New",5,"2.196714899968356","new"
"48","Scene","Old",2,"2.5662049000384286","old"
"48","Scene","Old",4,"2.1338868000311777","new"
"48","Tools","New",4,"2.003523699939251","new"
"48","Scene","New",4,"2.2772271999856457","new"
"48","Scene","New",1,"2.39197310002055","old"
"48","Tools","New",4,"1.8691666000522673","new"
"48","Fruit","New",4,"1.2835799000458792","new"
"48","Scene","New",1,"1.9508021000074223","old"
"48","Scene","Old",1,"1.8017164999619126","old"
"48","Fruit","New",1,"2.0133454999886453","old"
"48","Fruit","New",1,"1.9709301999537274","old"
"48","Fruit","New",2,"2.083669900079258","old"
"48","Scene","Old",4,"1.8192915000254288","new"
"48","Fruit","Old",4,"1.2348518999060616","new"
"48","Tools","New",4,"1.019780999980867","new"
"48","Tools","Old",1,"2.4502314999699593","old"
"48","Fruit","New",2,"1.5500428000232205","old"
"48","Scene","Old",4,"1.6612337999977171","new"
"48","Fruit","Old",4,"1.4479685999685898","new"
"48","Scene","New",1,"2.3592169999610633","old"
"48","Fruit","Old",4,"1.9097719000419602","new"
"48","Fruit","Old",1,"2.628842500038445","old"
"48","Scene","New",2,"1.9332595999585465","old"
"48","Scene","Old",2,"1.1895371999125928","old"
"48","Fruit","New",3,"2.5500906000379473","old"
"48","Scene","Old",4,"2.4320020000450313","new"
"48","Scene","New",1,"2.1881333000492305","old"
"48","Tools","Old",3,"3.0964740000199527","old"
"48","Scene","Old",1,"2.7804776000557467","old"
"48","Tools","Old",1,"2.140444300021045","old"
"48","Tools","Old",4,"2.4752759999828413","new"
"48","Scene","New",1,"2.1679170000134036","old"
"48","Tools","New",2,"2.057364600012079","old"
"48","Scene","New",4,"2.3996068999404088","new"
"48","Fruit","New",4,"1.688594999955967","new"
"48","Fruit","Old",4,"1.3848053999245167","new"
"48","Scene","New",4,"1.4299478000029922","new"
"48","Scene","Old",1,"1.8209937999490649","old"
"48","Tools","New",2,"2.2571917000459507","old"
"48","Tools","Old",1,"2.1352299000136554","old"
"48","Tools","Old",4,"1.5118810000130907","new"
"48","Scene","New",4,"1.039894500048831","new"
"48","Scene","New",4,"1.0681662999559194","new"
"48","Scene","New",2,"2.819574899971485","old"
"48","Scene","Old",4,"1.6721197000006214","new"
"48","Fruit","Old",1,"2.4513531000120565","old"
"48","Fruit","New",4,"2.573565899976529","new"
"48","Fruit","New",1,"1.9715998000465333","old"
"48","Fruit","Old",3,"1.7560274000279605","old"
"48","Scene","New",4,"1.662884599994868","new"
"48","Tools","Old",1,"2.404862300027162","old"
"48","Tools","Old",4,"1.730597999994643","new"
"48","Tools","Old",4,"1.074023799970746","new"
"48","Scene","Old",4,"1.0839742000680417","new"
"48","Scene","New",4,"1.2781743999803439","new"
"48","Scene","New",4,"0.9029532000422478","new"
"48","Scene","New",4,"1.1754484999692068","new"
"48","Fruit","New",2,"1.8478908999823034","old"
"48","Fruit","Old",2,"1.9851513999747112","old"
"48","Scene","New",4,"1.82587830000557","new"
"48","Scene","New",4,"1.0210354001028463","new"
"48","Tools","New",4,"1.8156209000153467","new"
"48","Scene","Old",3,"2.2511785000097007","old"
"48","Fruit","Old",1,"1.9250201999675483","old"
"48","Scene","Old",1,"2.3430139999836683","old"
"48","Fruit","New",4,"2.5795559999532998","new"
"48","Tools","New",4,"1.090327400015667","new"
"48","Scene","Old",2,"2.659166399971582","old"
"48","Fruit","Old",2,"1.4284520000219345","old"
"48","Tools","New",2,"1.9684932000236586","old"
"48","Fruit","Old",2,"1.3143827999010682","old"
"48","Scene","Old",2,"0.9710879001067951","old"
"48","Fruit","New",2,"1.1241094999713823","old"
"48","Scene","New",1,"1.8896319000050426","old"
"48","Fruit","Old",1,"1.8152370000025257","old"
"48","Scene","Old",1,"3.1383361000334844","old"
"48","Fruit","Old",2,"2.640007899957709","old"
"48","Scene","Old",3,"2.3816487999865785","old"
"48","Scene","Old",2,"1.6333771999925375","old"
"48","Scene","New",4,"1.8964198000030592","new"
"48","Scene","New",4,"1.0943674999289215","new"
"48","Scene","Old",4,"1.0494625000283122","new"
"48","Scene","Old",3,"2.188627100083977","old"
"48","Scene","Old",4,"2.079296800075099","new"
"48","Tools","New",2,"2.5610103000653908","old"
"48","Tools","New",3,"2.2624696000711992","old"
"48","Fruit","New",2,"2.1116323999594897","old"
"48","Scene","New",1,"2.516321099945344","old"
"48","Scene","Old",2,"1.7974108000053093","old"
"48","Tools","Old",1,"2.09956040000543","old"
"48","Fruit","Old",1,"2.249349300051108","old"
"48","Scene","New",4,"2.567081700079143","new"
"48","Fruit","Old",2,"2.051065400009975","old"
"48","Fruit","New",3,"2.165724700083956","old"
"48","Scene","New",4,"2.2049183000344783","new"
"48","Tools","New",3,"1.5663323999615386","old"
"48","Scene","Old",4,"3.116636999999173","new"
"48","Fruit","New",4,"1.5059737999690697","new"
"48","Fruit","New",4,"0.8203642000444233","new"
"48","Fruit","Old",4,"1.369645299972035","new"
"48","Fruit","Old",4,"0.8220749000320211","new"
"48","Scene","Old",4,"1.7100661000004038","new"
"48","Scene","New",4,"0.9278044999809936","new"
"48","Tools","Old",4,"1.4860141000244766","new"
"48","Tools","Old",2,"2.30108719994314","old"
"48","Fruit","New",1,"2.9577685999684036","old"
"48","Fruit","Old",2,"1.9013955000555143","old"
"48","Scene","New",2,"2.0153934999834746","old"
"48","Scene","Old",1,"1.924247800023295","old"
"48","Tools","Old",4,"1.6614324999973178","new"
"48","Fruit","Old",4,"1.2998381999786943","new"
"48","Fruit","New",4,"0.9136189999990165","new"
"48","Tools","New",4,"0.8937697999645025","new"
"48","Scene","Old",3,"1.8560995000880212","old"
"48","Tools","New",3,"1.1784172999905422","old"
"48","Scene","Old",1,"2.3900240000803024","old"
"48","Scene","Old",2,"2.2728370999684557","old"
"48","Tools","Old",4,"1.740236199926585","new"
"48","Fruit","New",3,"1.8028507999842986","old"
"48","Scene","New",2,"1.977095099980943","old"
"48","Tools","Old",4,"1.6822054999647662","new"
"48","Fruit","New",4,"1.4055031999014318","new"
"48","Scene","Old",1,"1.9365735999308527","old"
"48","Tools","New",4,"1.718269499950111","new"
"48","Fruit","New",4,"1.1680520999943838","new"
"48","Fruit","New",4,"1.185657799942419","new"
"48","Scene","New",3,"2.233602000051178","old"
"48","Scene","New",5,"2.43254710000474","new"
"48","Scene","Old",3,"2.5009575999574736","old"
"48","Tools","Old",1,"2.8012115999590605","old"
"48","Fruit","New",4,"2.504422100028023","new"
"48","Scene","New",4,"1.1860417000716552","new"
"48","Scene","Old",2,"1.8289590999484062","old"
"48","Tools","New",2,"1.864013799931854","old"
"48","Scene","Old",4,"1.4482697999337688","new"
"48","Scene","Old",1,"2.0436720000579953","old"
"48","Scene","New",4,"2.161500300047919","new"
"48","Fruit","New",4,"1.4608007998904213","new"
"48","Scene","New",4,"1.1537566999904811","new"
"48","Scene","New",2,"2.6649903000798076","old"
"48","Tools","Old",1,"2.817345099989325","old"
"48","Scene","Old",4,"4.309631600044668","new"
"48","Fruit","New",3,"2.526830599992536","old"
"48","Tools","Old",1,"2.4165559998946264","old"
"48","Scene","Old",3,"2.4761722000548616","old"
"48","Scene","Old",3,"1.961560699972324","old"
"48","Scene","New",3,"1.0201299999607727","old"
"48","Scene","New",4,"2.683668400044553","new"
"48","Tools","New",4,"0.9040919000981376","new"
"48","Scene","New",3,"2.2307961999904364","old"
"48","Scene","Old",1,"1.7245328000281006","old"
"48","Fruit","New",2,"2.358063400024548","old"
"48","Scene","Old",4,"2.344780199928209","new"
"48","Scene","Old",3,"2.6195501000620425","old"
"48","Fruit","Old",2,"1.927357399952598","old"
"48","Scene","Old",4,"2.0294973000418395","new"
"48","Scene","New",4,"1.0564088999526575","new"
"48","Scene","Old",4,"1.0600322999525815","new"
